family_id,grid_cell_id,parameter_hash,split,row_key,instrument_id,decision_date,executable_next_open_date,primary_enrichment_denominator_flag,candidate_flag,manifest_frozen_before_label_readout,label_read_before_manifest_freeze,row_source_hash,blocking_reason
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-01-26,SH600023,2024-01-26,2024-01-29,True,True,True,False,f7da6c3a7e76adc4f3dceff97b7281291277dc307781f7c09e93761053601802,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-01-29,SH600023,2024-01-29,2024-01-30,False,True,True,False,81e20c70fcdab94ea5add6c8c4be87c6aef6fa7189e8ee840ab917a062672f63,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-03-26,SH600023,2024-03-26,2024-03-27,True,True,True,False,83d7916b2e0b7647c938a04616241931aa5515eff5ee4df0c00a3d3a6ee2f1b8,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-03-27,SH600023,2024-03-27,2024-03-28,False,True,True,False,a4bbf052827d4b3778447ebcaa8f8442bc8c38421e9a1e2b9bdc51ac0a11bec8,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-03-28,SH600023,2024-03-28,2024-03-29,False,True,True,False,480eebcd5100d660cf1837c8f29e22d75e263fe29e9c49b300631ce761ae8d19,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-03-29,SH600023,2024-03-29,2024-04-01,False,True,True,False,613d9f3966135f70cb17c64cde46d6f21a4f87e0e08d76a58ccdbc389b20de07,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-04-01,SH600023,2024-04-01,2024-04-02,False,True,True,False,2e4f2723ac71bd2bf19bc715555df1bda6f4fa9d6bd116781b499365a2abba75,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-04-02,SH600023,2024-04-02,2024-04-03,False,True,True,False,8781737cc521543b46cf71a3392fa32b8e02005fea4bde1de167818005f5f94c,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-04-03,SH600023,2024-04-03,2024-04-08,False,True,True,False,eaca6eccb83827b0750b0acc6af13741ab1be6174117762e94ab1867b8eb5818,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-04-11,SH600023,2024-04-11,2024-04-12,False,True,True,False,e192eb348c27da071088ff99ee6eaeb1de948be954b2a403931c5b066c9d8e11,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600023_2024-04-12,SH600023,2024-04-12,2024-04-15,True,True,True,False,3eacfa64bf77ffa2ab76868b2ff8998593c60f4585a14d2b4a397b59245c8efb,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600025_2024-07-08,SH600025,2024-07-08,2024-07-09,True,True,True,False,84526c2862928bc30a3e62d67b026e17a90ac0236118efcf9217a0b67b98f9bb,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600025_2024-07-09,SH600025,2024-07-09,2024-07-10,False,True,True,False,6e6558e4f45750b0b4d5630a42b1bf5ba9b9de00ec53d34d866a67a1f7cb33eb,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600025_2024-07-24,SH600025,2024-07-24,2024-07-25,True,True,True,False,129d04e5ae5bdf08aaaffb6fff345441f605271d3daadeb0831e452386f2a03e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-03-25,SH600026,2024-03-25,2024-03-26,True,True,True,False,5f7f430fd407703946c11a3be5a4fd9cd741c1a93b3a83223c90d09b86968599,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-03-26,SH600026,2024-03-26,2024-03-27,False,True,True,False,2acb7ce8d6066496472472ee1869cc6658cebdb824d558addb0055889780b8ce,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-03-27,SH600026,2024-03-27,2024-03-28,False,True,True,False,90678118af5355ec1e4a8f390471d5af0de8cbc42e4d33b63bc98ff41c6ca1d1,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-03-28,SH600026,2024-03-28,2024-03-29,False,True,True,False,bd468e63de026ef13b15106177c6fa5279d0a991dbfc29d2a2ddb44ff5e2a335,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-03-29,SH600026,2024-03-29,2024-04-01,False,True,True,False,77cc35a63bc4f4c7dfe5ecc65ad10d5064f9d1d0e796153bfe1cd6d42cca09b9,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-01,SH600026,2024-04-01,2024-04-02,False,True,True,False,bf45d380a8b9d92f10b3de44c92c38617c1e2d66ed2a026865ee78f574dfe083,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-02,SH600026,2024-04-02,2024-04-03,False,True,True,False,792bfb5ebb7e405832361c9ab6e262e697a3c40efbcf002666064d5cc5903182,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-03,SH600026,2024-04-03,2024-04-08,False,True,True,False,183c18a3bac94f536219fdf10a2a1816da14355604e199060f329a34a0479c71,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-08,SH600026,2024-04-08,2024-04-09,False,True,True,False,188345cb797aafc6eff961acba8e78986ee21555843b6fadd01472a8670fa258,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-12,SH600026,2024-04-12,2024-04-15,True,True,True,False,eec8deeb8e3e137dc69f767779e1e0d4c300226517f034011acc1c70522995b9,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-04-15,SH600026,2024-04-15,2024-04-16,False,True,True,False,7b152727ed0a5f560159b203905b33179dbd93bd89c9033903d0450b1706401e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600026_2024-05-30,SH600026,2024-05-30,2024-05-31,True,True,True,False,813471b7369dd2255723c66460719167f2599b2e8098e5fecee063e015a4e0e3,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600027_2024-01-29,SH600027,2024-01-29,2024-01-30,True,True,True,False,ab5a31f9e6769461e4af26b2493062d3815b2b949e8c5802664166baefaf577f,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600027_2024-04-11,SH600027,2024-04-11,2024-04-12,True,True,True,False,fdbb7ae89ea4b15bbdf65e534b4cfd4ac6234288256ce3bfed33de84166cc83d,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600027_2024-04-12,SH600027,2024-04-12,2024-04-15,False,True,True,False,4e5207fe9e7fc178a9fe6447e6a71770b0208e574fa6a3194f3eae8fda89b17e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600027_2024-04-15,SH600027,2024-04-15,2024-04-16,False,True,True,False,17d7643527a7db88a16f49c29fa3cf3617149369a08b4277c631888064256f60,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-09-27,SH600030,2024-09-27,2024-09-30,True,True,True,False,36a46b6ae19c5639ee30b5dcd6e6d1ebfb0d7ca41afc1dee7d7350aad16652ba,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-09-30,SH600030,2024-09-30,2024-10-08,False,True,True,False,44874f60d016780f221b9005f080f299ae2ffb6df18e65c635bac838bbdb747a,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-08,SH600030,2024-10-08,2024-10-09,False,True,True,False,9e857ec6e62f1982d763b18090f40d793df1cd4706531d5710b3858ca983f464,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-09,SH600030,2024-10-09,2024-10-10,False,True,True,False,22ef3a8e39bdcd9a356e82c765ec1404c812503e71a7b2468eb04563d25965ff,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-10,SH600030,2024-10-10,2024-10-11,False,True,True,False,e473ba2b7b139c1b015eb410500d739eee25c1df79a2a9f750f0953505a07b1e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-11,SH600030,2024-10-11,2024-10-14,False,True,True,False,3d9b82ee647293d3e5d8f2d3b1abf56244497198aebbcbda909ca176107a0acf,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-14,SH600030,2024-10-14,2024-10-15,False,True,True,False,1bd73cea88e692d2d9d206aec08d9e03f79a145eec51e7647451ccc562a3a103,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-15,SH600030,2024-10-15,2024-10-16,False,True,True,False,f56bdf72d79d59031cc2f4394d89eb63c23a8b62c26bb0903bae0ca5b11dd9c1,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-16,SH600030,2024-10-16,2024-10-17,False,True,True,False,9e6575ea42c37bc5157a3345c851265e025b0eb6fcb12cb6873c519a952c72bc,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-17,SH600030,2024-10-17,2024-10-18,False,True,True,False,6f91362128d7f193ff79925d2875b8965a8570073c47e229e1116583945941bc,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-18,SH600030,2024-10-18,2024-10-21,False,True,True,False,470ae64be9a1a0e5d1d6a397208ac513f9538f25a4c69242a4db39da7ad7405e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-21,SH600030,2024-10-21,2024-10-22,True,True,True,False,71ac0fbbca5456cb9bf00d9ddb565855f4e69fbe1ac1a366ec98d8788c6b52dd,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-22,SH600030,2024-10-22,2024-10-23,False,True,True,False,f2a9bca61f496280e1b60d01846f28ba0872f0eff8a7fcb715a3f2cda0886996,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-10-24,SH600030,2024-10-24,2024-10-25,False,True,True,False,19d81568e148b64b7e2dbee3edcfb117e3f1eee54228e6b12b5073ab77675800,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-11-07,SH600030,2024-11-07,2024-11-08,True,True,True,False,3c5808511e66f4e178dbab931e8fe314be7bcf5ef6fc09f26bb83a01fd5f5a4b,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-11-08,SH600030,2024-11-08,2024-11-11,False,True,True,False,0538cd02df4e880494127240960531564d3a3cabda0aef6cb74462851f62fe25,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-11-11,SH600030,2024-11-11,2024-11-12,False,True,True,False,279a6eb75eddf383ab4dc7de68917a0a87262898fcdfbd8d3838e05bfc16d453,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-11-12,SH600030,2024-11-12,2024-11-13,False,True,True,False,6ab39671e355aabc0225674272c9390c6d42acc1e2bfaa58df976bbaab5cc02e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600030_2024-11-14,SH600030,2024-11-14,2024-11-15,False,True,True,False,14952f433c66ee25c2f7df3b91807711dac35350ecb5275ba6a14756b29a2c53,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-03,SH600039,2025-04-03,2025-04-07,True,True,True,False,e668af6c31d5f0c776f9a2b15c561eb1d20c9180a5a1e18bbf454128355c12a5,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-07,SH600039,2025-04-07,2025-04-08,False,True,True,False,531ff319b512345a474a43c8f4f5a5848ccc687766d27031e2c90c2b15e59e45,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-08,SH600039,2025-04-08,2025-04-09,False,True,True,False,78726522fee9dba22bd9d12c79d045bf4b2b2c7dfe3d85c493cc56a3cdc86383,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-09,SH600039,2025-04-09,2025-04-10,False,True,True,False,716eb1189a7794333d5d753dcfeb09dfef05902df8e108ebd5693d019ab508e0,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-10,SH600039,2025-04-10,2025-04-11,False,True,True,False,0514822e1157ae5c3ec9a3a8710fd803c87da151fa0875b9b6f68079ef469cc8,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600039_2025-04-29,SH600039,2025-04-29,2025-04-30,True,True,True,False,7d322c2ecdb2cb39e4c05f4431bc67a037712e821bcd0d832836783f96f568cb,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600060_2024-04-26,SH600060,2024-04-26,2024-04-29,True,True,True,False,d21fbe7803378ac827dca0a35f91998e1889063aebad96a2f6d0688439a2ddce,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600060_2025-04-02,SH600060,2025-04-02,2025-04-03,True,True,True,False,63c046e965887dba09c0e7ae2c2fbc0bef89bd1a0a0d04af7610a00158d2bde8,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600061_2024-09-25,SH600061,2024-09-25,2024-09-26,True,True,True,False,d34c768ea1793f54df53ab17f22358fa68849d83ad90b2167b67b8965f5e279e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600061_2024-09-26,SH600061,2024-09-26,2024-09-27,False,True,True,False,14987182efb2a816e1766146d11af00283513309f7aa93327a38471200e3e91b,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600061_2024-09-27,SH600061,2024-09-27,2024-09-30,False,True,True,False,ef0179e04d541fcc16cc782cb75ef75719464a6df6f09bf02086fdad7dd4b36b,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600061_2024-09-30,SH600061,2024-09-30,2024-10-08,False,True,True,False,9f82561604d5b57db2d8c4de7742f50b22a6935e5304f683b58e34525c807ea3,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600061_2024-10-08,SH600061,2024-10-08,2024-10-09,False,True,True,False,cf4758feaf656a03c301cb61227616d8f5dfbdac14faea42f47a367f0a77c451,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-09,SH600066,2024-01-09,2024-01-10,True,True,True,False,e1b1e2399e444254d8cc70e860fae73c06181c0fa21146b839a4f45cab7b06ee,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-10,SH600066,2024-01-10,2024-01-11,False,True,True,False,47c200e1d694fd111715cb230569143d20841681b5b82ede899c70f4a0a4cf1a,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-11,SH600066,2024-01-11,2024-01-12,False,True,True,False,45321582f55b15530eeab50eaea1dca13af97b494a6f1f272798505f7591df38,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-12,SH600066,2024-01-12,2024-01-15,False,True,True,False,0a1b3907b989d96bfb3409b0673196f45720047b551b3311907aab30c4898b3e,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-15,SH600066,2024-01-15,2024-01-16,False,True,True,False,6bfef68e5c20c6581782415d464ae0b77096b0b3f4562fc529aa674059e07b9f,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-16,SH600066,2024-01-16,2024-01-17,False,True,True,False,a67aaa047d342ce2d1c1f4746f0c363076f3b5cb5dbd23188715f15f965f0abc,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-17,SH600066,2024-01-17,2024-01-18,False,True,True,False,9f7c440ba89969cbb54cd12cc2cabf7a6e52f532b08139266942ed32c820140b,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-18,SH600066,2024-01-18,2024-01-19,False,True,True,False,7a62b238922c5728ba29dde74bda05a0c30c65e2b402a2e1d263ae209046e701,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-19,SH600066,2024-01-19,2024-01-22,False,True,True,False,58121cec280a2c16fa2f31e09787e9933596cc87f9cd24d8a7f8e94c28ab9608,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-22,SH600066,2024-01-22,2024-01-23,False,True,True,False,6d2b19b2eeb444dac77ae7fdc05ac7efd97c372f7882ed9a4f04c1d8e888e33f,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,SH600066_2024-01-23,SH600066,2024-01-23,2024-01-24,False,True,True,False,376e2586d236fd311e4b7d3e885421214c3f7744b6d4c5d87c7c6744c75b495c,
