primitive_seed_id,token,token_type,token_source,mapped_formula_component,asof_rule,coverage_status,unmapped_token_count,context_slice_only_token_count,raw_numeric_threshold_token_count,leaf_or_tree_token_count,fold_id,oof_support_count,oof_weighted_support,token_coverage_pass,pass
E10C_SEED_b7a61cc352431def,market_volatility_regime >= train_q30_35 and high_vol_constructive_ratio <= train_q40_45 and market_volatility_regime >= train_q45_50,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and high_vol_constructive_ratio <= train_q40_45 and market_volatility_regime >= train_q45_50,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2023,4,2.674441020771458,False,False
E10C_SEED_b7123360a18f30b1,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,457,579.0771907363937,True,True
E10C_SEED_b7123360a18f30b1,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,372,386.9677408984017,True,True
E10C_SEED_b7123360a18f30b1,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and industry_relative_strength_vs_market_60d >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,159,104.67107258296912,True,True
E10C_SEED_259d617aaeba96cc,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,842,811.274039717491,True,True
E10C_SEED_259d617aaeba96cc,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,361,332.84610380116953,True,True
E10C_SEED_259d617aaeba96cc,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct >= train_q20_25 and market_breadth_20d >= train_q15_20,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,131,82.13533179452477,True,True
E10C_SEED_95d39de43160e66d,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,quantile_bucket_formula,frozen_path_pattern,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,64,38.080620734086445,True,True
E10C_SEED_95d39de43160e66d,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,quantile_bucket_formula,frozen_path_pattern,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,244,217.16501208095306,True,True
E10C_SEED_95d39de43160e66d,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,quantile_bucket_formula,frozen_path_pattern,volatility_return_std_10 >= train_q10_15 and rank_evaporation_3d <= train_q90_95 and atr20_pct_market_rank >= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,373,252.6939378190954,True,True
E10C_SEED_a43f33e564e8cb3e,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,286,379.15070328212215,True,True
E10C_SEED_a43f33e564e8cb3e,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,281,382.1377395234614,True,True
E10C_SEED_a43f33e564e8cb3e,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and industry_relative_strength_vs_market_60d >= train_q20_25 and high_vol_constructive_ratio <= train_q40_45,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2023,10,6.483007501780418,False,False
E10C_SEED_5b506d0e920aaff7,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,221,237.99464732985734,True,True
E10C_SEED_5b506d0e920aaff7,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,178,150.53456498475398,True,True
E10C_SEED_5b506d0e920aaff7,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d >= train_q35_40 and atr20_pct <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,367,311.2466956240944,True,True
E10C_SEED_84d9a33f9a71569b,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2021,0,0.0,False,False
E10C_SEED_84d9a33f9a71569b,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2022,0,0.0,False,False
E10C_SEED_84d9a33f9a71569b,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,882,844.5725753643571,True,True
E10C_SEED_0aa91051d4f40a3c,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2021,0,0.0,False,False
E10C_SEED_0aa91051d4f40a3c,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2022,0,0.0,False,False
E10C_SEED_0aa91051d4f40a3c,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,883,846.0769527699433,True,True
E10C_SEED_e2f84d5832b9ab4c,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2021,0,0.0,False,False
E10C_SEED_e2f84d5832b9ab4c,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2022,0,0.0,False,False
E10C_SEED_e2f84d5832b9ab4c,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,869,833.5323835303042,True,True
E10C_SEED_0913c4e34b75b43f,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,572,636.4655905295108,True,True
E10C_SEED_0913c4e34b75b43f,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,358,270.8347441214408,True,True
E10C_SEED_0913c4e34b75b43f,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,210,156.16558706875134,True,True
E10C_SEED_f35b3bdb2ecac294,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2021,0,0.0,False,False
E10C_SEED_f35b3bdb2ecac294,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2022,0,0.0,False,False
E10C_SEED_f35b3bdb2ecac294,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,790,727.7171741801887,True,True
E10C_SEED_7fc1b86fe467688e,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,138,169.86531703500674,True,True
E10C_SEED_7fc1b86fe467688e,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,190,190.71180606814988,True,True
E10C_SEED_7fc1b86fe467688e,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,537,610.352043623381,True,True
E10C_SEED_4d17ee67d25f2cb3,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,747,708.1520350394932,True,True
E10C_SEED_4d17ee67d25f2cb3,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,752,569.6126253133565,True,True
E10C_SEED_4d17ee67d25f2cb3,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2023,1,0.4193992456964568,False,False
E10C_SEED_61561d70ceea78f9,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,489,538.9478535185176,True,True
E10C_SEED_61561d70ceea78f9,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,356,439.3649743843936,True,True
E10C_SEED_61561d70ceea78f9,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2023,10,6.816779401480516,False,False
E10C_SEED_bd4ec1d65612f95f,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2021,0,0.0,False,False
E10C_SEED_bd4ec1d65612f95f,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,feature_asof_date = signal_date,insufficient_support,0,0,0,0,fold_2022,0,0.0,False,False
E10C_SEED_bd4ec1d65612f95f,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,quantile_bucket_formula,frozen_path_pattern,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,627,491.4265150625696,True,True
E10C_SEED_d025fd759d60b535,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,378,312.8726318526355,True,True
E10C_SEED_d025fd759d60b535,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,273,361.0117070267542,True,True
E10C_SEED_d025fd759d60b535,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,quantile_bucket_formula,frozen_path_pattern,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,179,222.1258879658061,True,True
E10C_SEED_40178f7159342c21,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,204,235.38878620868508,True,True
E10C_SEED_40178f7159342c21,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,161,172.4343909250082,True,True
E10C_SEED_40178f7159342c21,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,217,238.9907354972576,True,True
E10C_SEED_c161b734a948d4e1,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,170,183.51269698948926,True,True
E10C_SEED_c161b734a948d4e1,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,146,122.51895357565043,True,True
E10C_SEED_c161b734a948d4e1,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,215,194.2177929649877,True,True
E10C_SEED_bdada75fdd341add,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,112,122.2090261964343,True,True
E10C_SEED_bdada75fdd341add,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,181,193.19766826739516,True,True
E10C_SEED_bdada75fdd341add,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,127,108.2123706683269,True,True
E10C_SEED_a802bbc1ee927370,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,244,271.08175770308117,True,True
E10C_SEED_a802bbc1ee927370,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,176,152.17446470390283,True,True
E10C_SEED_a802bbc1ee927370,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,194,201.3642395775783,True,True
E10C_SEED_590e25e49151d6bc,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,242,217.76381163770873,True,True
E10C_SEED_590e25e49151d6bc,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,144,114.25204730071941,True,True
E10C_SEED_590e25e49151d6bc,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,142,107.04659834624995,True,True
E10C_SEED_7a91a9802f40eb58,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,274,272.36510629892985,True,True
E10C_SEED_7a91a9802f40eb58,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,186,179.26813567547276,True,True
E10C_SEED_7a91a9802f40eb58,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,219,205.6650125513379,True,True
E10C_SEED_40eb71b01d3d40de,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,304,295.45599777316227,True,True
E10C_SEED_40eb71b01d3d40de,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,221,195.88581745628437,True,True
E10C_SEED_40eb71b01d3d40de,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,192,169.66577955966278,True,True
E10C_SEED_407e18d7d05fdc98,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,302,313.2163191944901,True,True
